Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	104	258	internal://	OutNacks	0	0	0	0
2	104	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	104	258	internal://	InTimedOutInterests	0	0	0	0
2	104	258	internal://	OutSatisfiedInterests	0	0	0	0
2	104	258	internal://	OutTimedOutInterests	0	0	0	0
2	104	-1	all	SatisfiedInterests	0.8	0	2	0
2	104	-1	all	TimedOutInterests	0	0	0	0
2	105	1	internal://	InInterests	0	0	0	0
2	105	1	internal://	OutInterests	0	0	0	0
2	105	1	internal://	InData	0	0	0	0
2	105	1	internal://	OutData	0	0	0	0
2	105	1	internal://	InNacks	0	0	0	0
2	105	1	internal://	OutNacks	0	0	0	0
2	105	1	internal://	InSatisfiedInterests	0	0	0	0
2	105	1	internal://	InTimedOutInterests	0	0	0	0
2	105	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	105	1	internal://	OutTimedOutInterests	0	0	0	0
2	105	258	internal://	InInterests	0	0	0	0
2	105	258	internal://	OutInterests	0	0	0	0
2	105	258	internal://	InData	0	0	0	0
2	105	258	internal://	OutData	0	0	0	0
2	105	258	internal://	InNacks	0	0	0	0
2	105	258	internal://	OutNacks	0	0	0	0
2	105	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	105	258	internal://	InTimedOutInterests	0	0	0	0
2	105	258	internal://	OutSatisfiedInterests	0	0	0	0
2	105	258	internal://	OutTimedOutInterests	0	0	0	0
2	105	-1	all	SatisfiedInterests	0.8	0	2	0
2	105	-1	all	TimedOutInterests	0	0	0	0
2	106	1	internal://	InInterests	0	0	0	0
2	106	1	internal://	OutInterests	0	0	0	0
2	106	1	internal://	InData	0	0	0	0
2	106	1	internal://	OutData	0	0	0	0
2	106	1	internal://	InNacks	0	0	0	0
2	106	1	internal://	OutNacks	0	0	0	0
2	106	1	internal://	InSatisfiedInterests	0	0	0	0
2	106	1	internal://	InTimedOutInterests	0	0	0	0
2	106	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	106	1	internal://	OutTimedOutInterests	0	0	0	0
2	106	258	internal://	InInterests	0	0	0	0
2	106	258	internal://	OutInterests	0	0	0	0
2	106	258	internal://	InData	0	0	0	0
2	106	258	internal://	OutData	0	0	0	0
2	106	258	internal://	InNacks	0	0	0	0
2	106	258	internal://	OutNacks	0	0	0	0
2	106	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	106	258	internal://	InTimedOutInterests	0	0	0	0
2	106	258	internal://	OutSatisfiedInterests	0	0	0	0
2	106	258	internal://	OutTimedOutInterests	0	0	0	0
2	106	-1	all	SatisfiedInterests	0.8	0	2	0
2	106	-1	all	TimedOutInterests	0	0	0	0
2	107	1	internal://	InInterests	0	0	0	0
2	107	1	internal://	OutInterests	0	0	0	0
2	107	1	internal://	InData	0	0	0	0
2	107	1	internal://	OutData	0	0	0	0
2	107	1	internal://	InNacks	0	0	0	0
2	107	1	internal://	OutNacks	0	0	0	0
2	107	1	internal://	InSatisfiedInterests	0	0	0	0
2	107	1	internal://	InTimedOutInterests	0	0	0	0
2	107	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	107	1	internal://	OutTimedOutInterests	0	0	0	0
2	107	258	internal://	InInterests	0	0	0	0
2	107	258	internal://	OutInterests	0	0	0	0
2	107	258	internal://	InData	0	0	0	0
2	107	258	internal://	OutData	0	0	0	0
2	107	258	internal://	InNacks	0	0	0	0
2	107	258	internal://	OutNacks	0	0	0	0
2	107	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	107	258	internal://	InTimedOutInterests	0	0	0	0
2	107	258	internal://	OutSatisfiedInterests	0	0	0	0
2	107	258	internal://	OutTimedOutInterests	0	0	0	0
2	107	-1	all	SatisfiedInterests	0.8	0	2	0
2	107	-1	all	TimedOutInterests	0	0	0	0
2	108	1	internal://	InInterests	0	0	0	0
2	108	1	internal://	OutInterests	0	0	0	0
2	108	1	internal://	InData	0	0	0	0
2	108	1	internal://	OutData	0	0	0	0
2	108	1	internal://	InNacks	0	0	0	0
2	108	1	internal://	OutNacks	0	0	0	0
2	108	1	internal://	InSatisfiedInterests	0	0	0	0
2	108	1	internal://	InTimedOutInterests	0	0	0	0
2	108	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	108	1	internal://	OutTimedOutInterests	0	0	0	0
2	108	258	internal://	InInterests	0	0	0	0
2	108	258	internal://	OutInterests	0	0	0	0
2	108	258	internal://	InData	0	0	0	0
2	108	258	internal://	OutData	0	0	0	0
2	108	258	internal://	InNacks	0	0	0	0
2	108	258	internal://	OutNacks	0	0	0	0
2	108	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	108	258	internal://	InTimedOutInterests	0	0	0	0
2	108	258	internal://	OutSatisfiedInterests	0	0	0	0
2	108	258	internal://	OutTimedOutInterests	0	0	0	0
2	108	-1	all	SatisfiedInterests	0.8	0	2	0
2	108	-1	all	TimedOutInterests	0	0	0	0
2	109	1	internal://	InInterests	0	0	0	0
2	109	1	internal://	OutInterests	0	0	0	0
2	109	1	internal://	InData	0	0	0	0
2	109	1	internal://	OutData	0	0	0	0
2	109	1	internal://	InNacks	0	0	0	0
2	109	1	internal://	OutNacks	0	0	0	0
2	109	1	internal://	InSatisfiedInterests	0	0	0	0
2	109	1	internal://	InTimedOutInterests	0	0	0	0
2	109	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	109	1	internal://	OutTimedOutInterests	0	0	0	0
2	109	258	internal://	InInterests	0	0	0	0
2	109	258	internal://	OutInterests	0	0	0	0
2	109	258	internal://	InData	0	0	0	0
2	109	258	internal://	OutData	0	0	0	0
2	109	258	internal://	InNacks	0	0	0	0
2	109	258	internal://	OutNacks	0	0	0	0
2	109	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	109	258	internal://	InTimedOutInterests	0	0	0	0
2	109	258	internal://	OutSatisfiedInterests	0	0	0	0
2	109	258	internal://	OutTimedOutInterests	0	0	0	0
2	109	-1	all	SatisfiedInterests	0.8	0	2	0
2	109	-1	all	TimedOutInterests	0	0	0	0
2	110	1	internal://	InInterests	0	0	0	0
2	110	1	internal://	OutInterests	0	0	0	0
2	110	1	internal://	InData	0	0	0	0
2	110	1	internal://	OutData	0	0	0	0
2	110	1	internal://	InNacks	0	0	0	0
2	110	1	internal://	OutNacks	0	0	0	0
2	110	1	internal://	InSatisfiedInterests	0	0	0	0
2	110	1	internal://	InTimedOutInterests	0	0	0	0
2	110	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	110	1	internal://	OutTimedOutInterests	0	0	0	0
2	110	258	internal://	InInterests	0	0	0	0
2	110	258	internal://	OutInterests	0	0	0	0
2	110	258	internal://	InData	0	0	0	0
2	110	258	internal://	OutData	0	0	0	0
2	110	258	internal://	InNacks	0	0	0	0
2	110	258	internal://	OutNacks	0	0	0	0
2	110	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	110	258	internal://	InTimedOutInterests	0	0	0	0
2	110	258	internal://	OutSatisfiedInterests	0	0	0	0
2	110	258	internal://	OutTimedOutInterests	0	0	0	0
2	110	-1	all	SatisfiedInterests	0.8	0	2	0
2	110	-1	all	TimedOutInterests	0	0	0	0
2	111	1	internal://	InInterests	0	0	0	0
2	111	1	internal://	OutInterests	0	0	0	0
2	111	1	internal://	InData	0	0	0	0
2	111	1	internal://	OutData	0	0	0	0
2	111	1	internal://	InNacks	0	0	0	0
2	111	1	internal://	OutNacks	0	0	0	0
2	111	1	internal://	InSatisfiedInterests	0	0	0	0
2	111	1	internal://	InTimedOutInterests	0	0	0	0
2	111	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	111	1	internal://	OutTimedOutInterests	0	0	0	0
2	111	257	internal://	InInterests	0	0	0	0
2	111	257	internal://	OutInterests	0	0	0	0
2	111	257	internal://	InData	0	0	0	0
2	111	257	internal://	OutData	0	0	0	0
2	111	257	internal://	InNacks	0	0	0	0
2	111	257	internal://	OutNacks	0	0	0	0
2	111	257	internal://	InSatisfiedInterests	0.8	0	2	0
2	111	257	internal://	InTimedOutInterests	0	0	0	0
2	111	257	internal://	OutSatisfiedInterests	0	0	0	0
2	111	257	internal://	OutTimedOutInterests	0	0	0	0
2	111	-1	all	SatisfiedInterests	0.8	0	2	0
2	111	-1	all	TimedOutInterests	0	0	0	0
2	112	1	internal://	InInterests	0	0	0	0
2	112	1	internal://	OutInterests	0	0	0	0
2	112	1	internal://	InData	0	0	0	0
2	112	1	internal://	OutData	0	0	0	0
2	112	1	internal://	InNacks	0	0	0	0
2	112	1	internal://	OutNacks	0	0	0	0
2	112	1	internal://	InSatisfiedInterests	0	0	0	0
2	112	1	internal://	InTimedOutInterests	0	0	0	0
2	112	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	112	1	internal://	OutTimedOutInterests	0	0	0	0
2	112	258	internal://	InInterests	0	0	0	0
2	112	258	internal://	OutInterests	0	0	0	0
2	112	258	internal://	InData	0	0	0	0
2	112	258	internal://	OutData	0	0	0	0
2	112	258	internal://	InNacks	0	0	0	0
2	112	258	internal://	OutNacks	0	0	0	0
2	112	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	112	258	internal://	InTimedOutInterests	0	0	0	0
2	112	258	internal://	OutSatisfiedInterests	0	0	0	0
2	112	258	internal://	OutTimedOutInterests	0	0	0	0
2	112	-1	all	SatisfiedInterests	0.8	0	2	0
2	112	-1	all	TimedOutInterests	0	0	0	0
2	113	1	internal://	InInterests	0	0	0	0
2	113	1	internal://	OutInterests	0	0	0	0
2	113	1	internal://	InData	0	0	0	0
2	113	1	internal://	OutData	0	0	0	0
2	113	1	internal://	InNacks	0	0	0	0
2	113	1	internal://	OutNacks	0	0	0	0
2	113	1	internal://	InSatisfiedInterests	0	0	0	0
2	113	1	internal://	InTimedOutInterests	0	0	0	0
2	113	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	113	1	internal://	OutTimedOutInterests	0	0	0	0
2	113	258	internal://	InInterests	0	0	0	0
2	113	258	internal://	OutInterests	0	0	0	0
2	113	258	internal://	InData	0	0	0	0
2	113	258	internal://	OutData	0	0	0	0
2	113	258	internal://	InNacks	0	0	0	0
2	113	258	internal://	OutNacks	0	0	0	0
2	113	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	113	258	internal://	InTimedOutInterests	0	0	0	0
2	113	258	internal://	OutSatisfiedInterests	0	0	0	0
2	113	258	internal://	OutTimedOutInterests	0	0	0	0
2	113	-1	all	SatisfiedInterests	0.8	0	2	0
2	113	-1	all	TimedOutInterests	0	0	0	0
2	114	1	internal://	InInterests	0	0	0	0
2	114	1	internal://	OutInterests	0	0	0	0
2	114	1	internal://	InData	0	0	0	0
2	114	1	internal://	OutData	0	0	0	0
2	114	1	internal://	InNacks	0	0	0	0
2	114	1	internal://	OutNacks	0	0	0	0
2	114	1	internal://	InSatisfiedInterests	0	0	0	0
2	114	1	internal://	InTimedOutInterests	0	0	0	0
2	114	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	114	1	internal://	OutTimedOutInterests	0	0	0	0
2	114	258	internal://	InInterests	0	0	0	0
2	114	258	internal://	OutInterests	0	0	0	0
2	114	258	internal://	InData	0	0	0	0
2	114	258	internal://	OutData	0	0	0	0
2	114	258	internal://	InNacks	0	0	0	0
2	114	258	internal://	OutNacks	0	0	0	0
2	114	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	114	258	internal://	InTimedOutInterests	0	0	0	0
2	114	258	internal://	OutSatisfiedInterests	0	0	0	0
2	114	258	internal://	OutTimedOutInterests	0	0	0	0
2	114	-1	all	SatisfiedInterests	0.8	0	2	0
2	114	-1	all	TimedOutInterests	0	0	0	0
2	115	1	internal://	InInterests	0	0	0	0
2	115	1	internal://	OutInterests	0	0	0	0
2	115	1	internal://	InData	0	0	0	0
2	115	1	internal://	OutData	0	0	0	0
2	115	1	internal://	InNacks	0	0	0	0
2	115	1	internal://	OutNacks	0	0	0	0
2	115	1	internal://	InSatisfiedInterests	0	0	0	0
2	115	1	internal://	InTimedOutInterests	0	0	0	0
2	115	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	115	1	internal://	OutTimedOutInterests	0	0	0	0
2	115	258	internal://	InInterests	0	0	0	0
2	115	258	internal://	OutInterests	0	0	0	0
2	115	258	internal://	InData	0	0	0	0
2	115	258	internal://	OutData	0	0	0	0
2	115	258	internal://	InNacks	0	0	0	0
2	115	258	internal://	OutNacks	0	0	0	0
2	115	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	115	258	internal://	InTimedOutInterests	0	0	0	0
2	115	258	internal://	OutSatisfiedInterests	0	0	0	0
2	115	258	internal://	OutTimedOutInterests	0	0	0	0
2	115	-1	all	SatisfiedInterests	0.8	0	2	0
2	115	-1	all	TimedOutInterests	0	0	0	0
2	116	1	internal://	InInterests	0	0	0	0
2	116	1	internal://	OutInterests	0	0	0	0
2	116	1	internal://	InData	0	0	0	0
2	116	1	internal://	OutData	0	0	0	0
2	116	1	internal://	InNacks	0	0	0	0
2	116	1	internal://	OutNacks	0	0	0	0
2	116	1	internal://	InSatisfiedInterests	0	0	0	0
2	116	1	internal://	InTimedOutInterests	0	0	0	0
2	116	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	116	1	internal://	OutTimedOutInterests	0	0	0	0
2	116	258	internal://	InInterests	0	0	0	0
2	116	258	internal://	OutInterests	0	0	0	0
2	116	258	internal://	InData	0	0	0	0
2	116	258	internal://	OutData	0	0	0	0
2	116	258	internal://	InNacks	0	0	0	0
2	116	258	internal://	OutNacks	0	0	0	0
2	116	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	116	258	internal://	InTimedOutInterests	0	0	0	0
2	116	258	internal://	OutSatisfiedInterests	0	0	0	0
2	116	258	internal://	OutTimedOutInterests	0	0	0	0
2	116	-1	all	SatisfiedInterests	0.8	0	2	0
2	116	-1	all	TimedOutInterests	0	0	0	0
2	117	1	internal://	InInterests	0	0	0	0
2	117	1	internal://	OutInterests	0	0	0	0
2	117	1	internal://	InData	0	0	0	0
2	117	1	internal://	OutData	0	0	0	0
2	117	1	internal://	InNacks	0	0	0	0
2	117	1	internal://	OutNacks	0	0	0	0
2	117	1	internal://	InSatisfiedInterests	0	0	0	0
2	117	1	internal://	InTimedOutInterests	0	0	0	0
2	117	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	117	1	internal://	OutTimedOutInterests	0	0	0	0
2	117	258	internal://	InInterests	0	0	0	0
2	117	258	internal://	OutInterests	0	0	0	0
2	117	258	internal://	InData	0	0	0	0
2	117	258	internal://	OutData	0	0	0	0
2	117	258	internal://	InNacks	0	0	0	0
2	117	258	internal://	OutNacks	0	0	0	0
2	117	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	117	258	internal://	InTimedOutInterests	0	0	0	0
2	117	258	internal://	OutSatisfiedInterests	0	0	0	0
2	117	258	internal://	OutTimedOutInterests	0	0	0	0
2	117	-1	all	SatisfiedInterests	0.8	0	2	0
2	117	-1	all	TimedOutInterests	0	0	0	0
2	118	1	internal://	InInterests	0	0	0	0
2	118	1	internal://	OutInterests	0	0	0	0
2	118	1	internal://	InData	0	0	0	0
2	118	1	internal://	OutData	0	0	0	0
2	118	1	internal://	InNacks	0	0	0	0
2	118	1	internal://	OutNacks	0	0	0	0
2	118	1	internal://	InSatisfiedInterests	0	0	0	0
2	118	1	internal://	InTimedOutInterests	0	0	0	0
2	118	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	118	1	internal://	OutTimedOutInterests	0	0	0	0
2	118	258	internal://	InInterests	0	0	0	0
2	118	258	internal://	OutInterests	0	0	0	0
2	118	258	internal://	InData	0	0	0	0
2	118	258	internal://	OutData	0	0	0	0
2	118	258	internal://	InNacks	0	0	0	0
2	118	258	internal://	OutNacks	0	0	0	0
2	118	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	118	258	internal://	InTimedOutInterests	0	0	0	0
2	118	258	internal://	OutSatisfiedInterests	0	0	0	0
2	118	258	internal://	OutTimedOutInterests	0	0	0	0
2	118	-1	all	SatisfiedInterests	0.8	0	2	0
2	118	-1	all	TimedOutInterests	0	0	0	0
2	119	1	internal://	InInterests	0	0	0	0
2	119	1	internal://	OutInterests	0	0	0	0
2	119	1	internal://	InData	0	0	0	0
2	119	1	internal://	OutData	0	0	0	0
2	119	1	internal://	InNacks	0	0	0	0
2	119	1	internal://	OutNacks	0	0	0	0
2	119	1	internal://	InSatisfiedInterests	0	0	0	0
2	119	1	internal://	InTimedOutInterests	0	0	0	0
2	119	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	119	1	internal://	OutTimedOutInterests	0	0	0	0
2	119	258	internal://	InInterests	0	0	0	0
2	119	258	internal://	OutInterests	0	0	0	0
2	119	258	internal://	InData	0	0	0	0
2	119	258	internal://	OutData	0	0	0	0
2	119	258	internal://	InNacks	0	0	0	0
2	119	258	internal://	OutNacks	0	0	0	0
2	119	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	119	258	internal://	InTimedOutInterests	0	0	0	0
2	119	258	internal://	OutSatisfiedInterests	0	0	0	0
2	119	258	internal://	OutTimedOutInterests	0	0	0	0
2	119	-1	all	SatisfiedInterests	0.8	0	2	0
2	119	-1	all	TimedOutInterests	0	0	0	0
2	120	1	internal://	InInterests	0	0	0	0
2	120	1	internal://	OutInterests	0	0	0	0
2	120	1	internal://	InData	0	0	0	0
2	120	1	internal://	OutData	0	0	0	0
2	120	1	internal://	InNacks	0	0	0	0
2	120	1	internal://	OutNacks	0	0	0	0
2	120	1	internal://	InSatisfiedInterests	0	0	0	0
2	120	1	internal://	InTimedOutInterests	0	0	0	0
2	120	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	120	1	internal://	OutTimedOutInterests	0	0	0	0
2	120	258	internal://	InInterests	0	0	0	0
2	120	258	internal://	OutInterests	0	0	0	0
2	120	258	internal://	InData	0	0	0	0
2	120	258	internal://	OutData	0	0	0	0
2	120	258	internal://	InNacks	0	0	0	0
2	120	258	internal://	OutNacks	0	0	0	0
2	120	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	120	258	internal://	InTimedOutInterests	0	0	0	0
2	120	258	internal://	OutSatisfiedInterests	0	0	0	0
2	120	258	internal://	OutTimedOutInterests	0	0	0	0
2	120	-1	all	SatisfiedInterests	0.8	0	2	0
2	120	-1	all	TimedOutInterests	0	0	0	0
2	121	1	internal://	InInterests	0	0	0	0
2	121	1	internal://	OutInterests	0	0	0	0
2	121	1	internal://	InData	0	0	0	0
2	121	1	internal://	OutData	0	0	0	0
2	121	1	internal://	InNacks	0	0	0	0
2	121	1	internal://	OutNacks	0	0	0	0
2	121	1	internal://	InSatisfiedInterests	0	0	0	0
2	121	1	internal://	InTimedOutInterests	0	0	0	0
2	121	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	121	1	internal://	OutTimedOutInterests	0	0	0	0
2	121	257	internal://	InInterests	0	0	0	0
2	121	257	internal://	OutInterests	0	0	0	0
2	121	257	internal://	InData	0	0	0	0
2	121	257	internal://	OutData	0	0	0	0
2	121	257	internal://	InNacks	0	0	0	0
2	121	257	internal://	OutNacks	0	0	0	0
2	121	257	internal://	InSatisfiedInterests	0.8	0	2	0
2	121	257	internal://	InTimedOutInterests	0	0	0	0
2	121	257	internal://	OutSatisfiedInterests	0	0	0	0
2	121	257	internal://	OutTimedOutInterests	0	0	0	0
2	121	-1	all	SatisfiedInterests	0.8	0	2	0
2	121	-1	all	TimedOutInterests	0	0	0	0
2	122	1	internal://	InInterests	0	0	0	0
2	122	1	internal://	OutInterests	0	0	0	0
2	122	1	internal://	InData	0	0	0	0
2	122	1	internal://	OutData	0	0	0	0
2	122	1	internal://	InNacks	0	0	0	0
2	122	1	internal://	OutNacks	0	0	0	0
2	122	1	internal://	InSatisfiedInterests	0	0	0	0
2	122	1	internal://	InTimedOutInterests	0	0	0	0
2	122	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	122	1	internal://	OutTimedOutInterests	0	0	0	0
2	122	258	internal://	InInterests	0	0	0	0
2	122	258	internal://	OutInterests	0	0	0	0
2	122	258	internal://	InData	0	0	0	0
2	122	258	internal://	OutData	0	0	0	0
2	122	258	internal://	InNacks	0	0	0	0
2	122	258	internal://	OutNacks	0	0	0	0
2	122	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	122	258	internal://	InTimedOutInterests	0	0	0	0
2	122	258	internal://	OutSatisfiedInterests	0	0	0	0
2	122	258	internal://	OutTimedOutInterests	0	0	0	0
2	122	-1	all	SatisfiedInterests	0.8	0	2	0
2	122	-1	all	TimedOutInterests	0	0	0	0
2	123	1	internal://	InInterests	0	0	0	0
2	123	1	internal://	OutInterests	0	0	0	0
2	123	1	internal://	InData	0	0	0	0
2	123	1	internal://	OutData	0	0	0	0
2	123	1	internal://	InNacks	0	0	0	0
2	123	1	internal://	OutNacks	0	0	0	0
2	123	1	internal://	InSatisfiedInterests	0	0	0	0
2	123	1	internal://	InTimedOutInterests	0	0	0	0
2	123	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	123	1	internal://	OutTimedOutInterests	0	0	0	0
2	123	258	internal://	InInterests	0	0	0	0
2	123	258	internal://	OutInterests	0	0	0	0
2	123	258	internal://	InData	0	0	0	0
2	123	258	internal://	OutData	0	0	0	0
2	123	258	internal://	InNacks	0	0	0	0
2	123	258	internal://	OutNacks	0	0	0	0
2	123	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	123	258	internal://	InTimedOutInterests	0	0	0	0
2	123	258	internal://	OutSatisfiedInterests	0	0	0	0
2	123	258	internal://	OutTimedOutInterests	0	0	0	0
2	123	-1	all	SatisfiedInterests	0.8	0	2	0
2	123	-1	all	TimedOutInterests	0	0	0	0
2	124	1	internal://	InInterests	0	0	0	0
2	124	1	internal://	OutInterests	0	0	0	0
2	124	1	internal://	InData	0	0	0	0
2	124	1	internal://	OutData	0	0	0	0
2	124	1	internal://	InNacks	0	0	0	0
2	124	1	internal://	OutNacks	0	0	0	0
2	124	1	internal://	InSatisfiedInterests	0	0	0	0
2	124	1	internal://	InTimedOutInterests	0	0	0	0
2	124	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	124	1	internal://	OutTimedOutInterests	0	0	0	0
2	124	258	internal://	InInterests	0	0	0	0
2	124	258	internal://	OutInterests	0	0	0	0
2	124	258	internal://	InData	0	0	0	0
2	124	258	internal://	OutData	0	0	0	0
2	124	258	internal://	InNacks	0	0	0	0
2	124	258	internal://	OutNacks	0	0	0	0
2	124	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	124	258	internal://	InTimedOutInterests	0	0	0	0
2	124	258	internal://	OutSatisfiedInterests	0	0	0	0
2	124	258	internal://	OutTimedOutInterests	0	0	0	0
2	124	-1	all	SatisfiedInterests	0.8	0	2	0
2	124	-1	all	TimedOutInterests	0	0	0	0
2	125	1	internal://	InInterests	0	0	0	0
2	125	1	internal://	OutInterests	0	0	0	0
2	125	1	internal://	InData	0	0	0	0
2	125	1	internal://	OutData	0	0	0	0
2	125	1	internal://	InNacks	0	0	0	0
2	125	1	internal://	OutNacks	0	0	0	0
2	125	1	internal://	InSatisfiedInterests	0	0	0	0
2	125	1	internal://	InTimedOutInterests	0	0	0	0
2	125	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	125	1	internal://	OutTimedOutInterests	0	0	0	0
2	125	258	internal://	InInterests	0	0	0	0
2	125	258	internal://	OutInterests	0	0	0	0
2	125	258	internal://	InData	0	0	0	0
2	125	258	internal://	OutData	0	0	0	0
2	125	258	internal://	InNacks	0	0	0	0
2	125	258	internal://	OutNacks	0	0	0	0
2	125	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	125	258	internal://	InTimedOutInterests	0	0	0	0
2	125	258	internal://	OutSatisfiedInterests	0	0	0	0
2	125	258	internal://	OutTimedOutInterests	0	0	0	0
2	125	-1	all	SatisfiedInterests	0.8	0	2	0
2	125	-1	all	TimedOutInterests	0	0	0	0
2	126	1	internal://	InInterests	0	0	0	0
2	126	1	internal://	OutInterests	0	0	0	0
2	126	1	internal://	InData	0	0	0	0
2	126	1	internal://	OutData	0	0	0	0
2	126	1	internal://	InNacks	0	0	0	0
2	126	1	internal://	OutNacks	0	0	0	0
2	126	1	internal://	InSatisfiedInterests	0	0	0	0
2	126	1	internal://	InTimedOutInterests	0	0	0	0
2	126	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	126	1	internal://	OutTimedOutInterests	0	0	0	0
2	126	258	internal://	InInterests	0	0	0	0
2	126	258	internal://	OutInterests	0	0	0	0
2	126	258	internal://	InData	0	0	0	0
2	126	258	internal://	OutData	0	0	0	0
2	126	258	internal://	InNacks	0	0	0	0
2	126	258	internal://	OutNacks	0	0	0	0
2	126	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	126	258	internal://	InTimedOutInterests	0	0	0	0
2	126	258	internal://	OutSatisfiedInterests	0	0	0	0
2	126	258	internal://	OutTimedOutInterests	0	0	0	0
2	126	-1	all	SatisfiedInterests	0.8	0	2	0
2	126	-1	all	TimedOutInterests	0	0	0	0
2	127	1	internal://	InInterests	0	0	0	0
2	127	1	internal://	OutInterests	0	0	0	0
2	127	1	internal://	InData	0	0	0	0
2	127	1	internal://	OutData	0	0	0	0
2	127	1	internal://	InNacks	0	0	0	0
2	127	1	internal://	OutNacks	0	0	0	0
2	127	1	internal://	InSatisfiedInterests	0	0	0	0
2	127	1	internal://	InTimedOutInterests	0	0	0	0
2	127	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	127	1	internal://	OutTimedOutInterests	0	0	0	0
2	127	258	internal://	InInterests	0	0	0	0
2	127	258	internal://	OutInterests	0	0	0	0
2	127	258	internal://	InData	0	0	0	0
2	127	258	internal://	OutData	0	0	0	0
2	127	258	internal://	InNacks	0	0	0	0
2	127	258	internal://	OutNacks	0	0	0	0
2	127	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	127	258	internal://	InTimedOutInterests	0	0	0	0
2	127	258	internal://	OutSatisfiedInterests	0	0	0	0
2	127	258	internal://	OutTimedOutInterests	0	0	0	0
2	127	-1	all	SatisfiedInterests	0.8	0	2	0
2	127	-1	all	TimedOutInterests	0	0	0	0
2	128	1	internal://	InInterests	0	0	0	0
2	128	1	internal://	OutInterests	0	0	0	0
2	128	1	internal://	InData	0	0	0	0
2	128	1	internal://	OutData	0	0	0	0
2	128	1	internal://	InNacks	0	0	0	0
2	128	1	internal://	OutNacks	0	0	0	0
2	128	1	internal://	InSatisfiedInterests	0	0	0	0
2	128	1	internal://	InTimedOutInterests	0	0	0	0
2	128	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	128	1	internal://	OutTimedOutInterests	0	0	0	0
2	128	258	internal://	InInterests	0	0	0	0
2	128	258	internal://	OutInterests	0	0	0	0
2	128	258	internal://	InData	0	0	0	0
2	128	258	internal://	OutData	0	0	0	0
2	128	258	internal://	InNacks	0	0	0	0
2	128	258	internal://	OutNacks	0	0	0	0
2	128	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	128	258	internal://	InTimedOutInterests	0	0	0	0
2	128	258	internal://	OutSatisfiedInterests	0	0	0	0
2	128	258	internal://	OutTimedOutInterests	0	0	0	0
2	128	-1	all	SatisfiedInterests	0.8	0	2	0
2	128	-1	all	TimedOutInterests	0	0	0	0
2	129	1	internal://	InInterests	0	0	0	0
2	129	1	internal://	OutInterests	0	0	0	0
2	129	1	internal://	InData	0	0	0	0
2	129	1	internal://	OutData	0	0	0	0
2	129	1	internal://	InNacks	0	0	0	0
2	129	1	internal://	OutNacks	0	0	0	0
2	129	1	internal://	InSatisfiedInterests	0	0	0	0
2	129	1	internal://	InTimedOutInterests	0	0	0	0
